0,coa_name_Albania
1,coa_name_Algeria
2,coa_name_Angola
3,coa_name_Anguilla
4,coa_name_Antigua and Barbuda
5,coa_name_Argentina
6,coa_name_Armenia
7,coa_name_Aruba
8,coa_name_Australia
9,coa_name_Austria
10,coa_name_Azerbaijan
11,coa_name_Bahamas
12,coa_name_Bahrain
13,coa_name_Bangladesh
14,coa_name_Barbados
15,coa_name_Belarus
16,coa_name_Belgium
17,coa_name_Belize
18,coa_name_Benin
19,coa_name_Bolivia (Plurinational State of)
20,coa_name_Bosnia and Herzegovina
21,coa_name_Botswana
22,coa_name_Brazil
23,coa_name_Brunei Darussalam
24,coa_name_Bulgaria
25,coa_name_Burkina Faso
26,coa_name_Burundi
27,coa_name_Cabo Verde
28,coa_name_Cambodia
29,coa_name_Cameroon
30,coa_name_Canada
31,coa_name_Cayman Islands
32,coa_name_Central African Rep.
33,coa_name_Chad
34,coa_name_Chile
35,coa_name_China
36,"coa_name_China, Hong Kong SAR"
37,"coa_name_China, Macao SAR"
38,coa_name_Colombia
39,coa_name_Comoros
40,coa_name_Congo
41,coa_name_Costa Rica
42,coa_name_Cote d'Ivoire
43,coa_name_Croatia
44,coa_name_Cuba
45,coa_name_Curacao 
46,coa_name_Cyprus
47,coa_name_Czechia
48,coa_name_Dem. Rep. of the Congo
49,coa_name_Denmark
50,coa_name_Djibouti
51,coa_name_Dominican Rep.
52,coa_name_Ecuador
53,coa_name_Egypt
54,coa_name_El Salvador
55,coa_name_Eritrea
56,coa_name_Estonia
57,coa_name_Eswatini
58,coa_name_Ethiopia
59,coa_name_Fiji
60,coa_name_Finland
61,coa_name_France
62,coa_name_Gabon
63,coa_name_Gambia
64,coa_name_Georgia
65,coa_name_Germany
66,coa_name_Ghana
67,coa_name_Greece
68,coa_name_Grenada
69,coa_name_Guatemala
70,coa_name_Guinea
71,coa_name_Guinea-Bissau
72,coa_name_Guyana
73,coa_name_Haiti
74,coa_name_Honduras
75,coa_name_Hungary
76,coa_name_Iceland
77,coa_name_India
78,coa_name_Indonesia
79,coa_name_Iran (Islamic Rep. of)
80,coa_name_Iraq
81,coa_name_Ireland
82,coa_name_Israel
83,coa_name_Italy
84,coa_name_Jamaica
85,coa_name_Japan
86,coa_name_Jordan
87,coa_name_Kazakhstan
88,coa_name_Kenya
89,coa_name_Kuwait
90,coa_name_Kyrgyzstan
91,coa_name_Latvia
92,coa_name_Lebanon
93,coa_name_Lesotho
94,coa_name_Liberia
95,coa_name_Libya
96,coa_name_Liechtenstein
97,coa_name_Lithuania
98,coa_name_Luxembourg
99,coa_name_Madagascar
100,coa_name_Malawi
101,coa_name_Malaysia
102,coa_name_Mali
103,coa_name_Malta
104,coa_name_Mauritania
105,coa_name_Mauritius
106,coa_name_Mexico
107,coa_name_Micronesia (Federated States of)
108,coa_name_Monaco
109,coa_name_Mongolia
110,coa_name_Montenegro
111,coa_name_Montserrat
112,coa_name_Morocco
113,coa_name_Mozambique
114,coa_name_Myanmar
115,coa_name_Namibia
116,coa_name_Nauru
117,coa_name_Nepal
118,coa_name_Netherlands (Kingdom of the)
119,coa_name_New Zealand
120,coa_name_Nicaragua
121,coa_name_Niger
122,coa_name_Nigeria
123,coa_name_North Macedonia
124,coa_name_Norway
125,coa_name_Oman
126,coa_name_Pakistan
127,coa_name_Panama
128,coa_name_Papua New Guinea
129,coa_name_Paraguay
130,coa_name_Peru
131,coa_name_Philippines
132,coa_name_Poland
133,coa_name_Portugal
134,coa_name_Qatar
135,coa_name_Rep. of Korea
136,coa_name_Rep. of Moldova
137,coa_name_Romania
138,coa_name_Russian Federation
139,coa_name_Rwanda
140,coa_name_Saint Kitts and Nevis
141,coa_name_Saint Lucia
142,coa_name_Saint Vincent and the Grenadines
143,coa_name_Samoa
144,coa_name_Saudi Arabia
145,coa_name_Senegal
146,coa_name_Serbia and Kosovo: S/RES/1244 (1999)
147,coa_name_Sierra Leone
148,coa_name_Singapore
149,coa_name_Sint Maarten (Dutch part)
150,coa_name_Slovakia
151,coa_name_Slovenia
152,coa_name_Solomon Islands
153,coa_name_Somalia
154,coa_name_South Africa
155,coa_name_South Sudan
156,coa_name_Spain
157,coa_name_Sri Lanka
158,coa_name_Sudan
159,coa_name_Suriname
160,coa_name_Sweden
161,coa_name_Switzerland
162,coa_name_Syrian Arab Rep.
163,coa_name_Tajikistan
164,coa_name_Thailand
165,coa_name_Timor-Leste
166,coa_name_Togo
167,coa_name_Trinidad and Tobago
168,coa_name_Tunisia
169,coa_name_Turkmenistan
170,coa_name_Turks and Caicos Islands
171,coa_name_TÃ¼rkiye
172,coa_name_Uganda
173,coa_name_Ukraine
174,coa_name_United Arab Emirates
175,coa_name_United Kingdom of Great Britain and Northern Ireland
176,coa_name_United Rep. of Tanzania
177,coa_name_United States of America
178,coa_name_Uruguay
179,coa_name_Uzbekistan
180,coa_name_Vanuatu
181,coa_name_Venezuela (Bolivarian Republic of)
182,coa_name_Viet Nam
183,coa_name_Yemen
184,coa_name_Zambia
185,coa_name_Zimbabwe
